species,product,food_type,pack_size,ean,wms_code,image_scope,local_image,image_url,source_page,declared_dimensions,declared_dpi,image_label,file_bytes,sha256,status
dog,2018 - BHN - Dry - Dog - SHIH TZU Adult - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,7.5 kg,3182550748032,1124075,shared official master across listed weights,images/dog/2018-bhn-dry-dog-shih-tzu-adult-zone-europe-standard-perfect-product-page-master-130af2f839.jpg,https://marspetcareaprimocdn.petcare.global/0fbdec32-d976-4e88-96c3-b37701448293/0fbdec32-d976-4e88-96c3-b37701448293_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/shih-tzu-adult-2200,2480x3508,300,AD_SHIH_PACKSHOT_BHN18,414051,130af2f839fb260ae4de03a94163f30c98bd3e4e3815f9d768c26b316b88083c,downloaded
dog,2018 - BHN - Wet - Dog - DACHSHUND - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579001585,1890001,weight-specific,images/dog/2018-bhn-wet-dog-dachshund-zone-europe-standard-perfect-product-page-master-b7b7a9b5df.jpg,https://marspetcareaprimocdn.petcare.global/3bd39d13-87d9-47db-889e-b24900078591/3bd39d13-87d9-47db-889e-b24900078591_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/dachshund-2042,2480x3508,300,BREED-18_DACHSUND_S_POUCH_85,397319,b7b7a9b5df16fc5068d4c018b9e684390416e98678b3d961f52fb586166eccce,downloaded
dog,2018 - BHN - Wet - Dog - POODLE - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579001653,1891001,weight-specific,images/dog/2018-bhn-wet-dog-poodle-zone-europe-standard-perfect-product-page-master-30887a4381.jpg,https://marspetcareaprimocdn.petcare.global/3df19165-e167-4d71-bbe5-b37900acca2f/3df19165-e167-4d71-bbe5-b37900acca2f_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/poodle-2043,2480x3508,300,BREED-18_POODLE_S_POUCH_85,391486,30887a43819eddde9c4e9600a1faf628abcccd84329442d3b1afe3d75d87237d,downloaded
dog,2018 - BHN - Wet - Dog - YORKSHIRE TERRIER - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579001448,1888001,weight-specific,images/dog/2018-bhn-wet-dog-yorkshire-terrier-zone-europe-standard-perfect-product-page-master-d0b80cc10f.jpg,https://marspetcareaprimocdn.petcare.global/3a00ec13-d25b-4b05-8518-b377013badf9/3a00ec13-d25b-4b05-8518-b377013badf9_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/yorkshire-terrier-2040,2480x3508,300,BREED-18_YORK_N_POUCH_85,389270,d0b80cc10f6cfd4cf30530fdbd19f2bf8ff5df4eb067d487d125bb3fc08bf704,downloaded
dog,2018 - CCN - DRY - Dog -  MAXI JOINT CARE - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,10 kg,3182550893701,1507100,weight-specific,images/dog/2018-ccn-dry-dog-maxi-joint-care-zone-europe-standard-perfect-product-page-master-4ffb3a5323.jpg,https://marspetcareaprimocdn.petcare.global/2fb6a894-f24f-4ac6-9f32-b1ef00115fc4/2fb6a894-f24f-4ac6-9f32-b1ef00115fc4_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-joint-care-2390,933x1320,150,CCN23_-_MAXI_JOINT_CARE_-_DRY_-_PACKSHOT_B1_Med._Res.___Basic,86092,4ffb3a5323b4609772bed35c9ea8cdf880270ff5178adf495f0b7372e2aaa0ee,downloaded
dog,2018 - CCN - DRY - Dog - Maxi Digestive Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928687,1503120,weight-specific,images/dog/2018-ccn-dry-dog-maxi-digestive-care-zone-europe-standard-perfect-product-page-master-724db70832.jpg,https://marspetcareaprimocdn.petcare.global/e4e7c3c1-10e1-4795-9858-b1ef0012d86e/e4e7c3c1-10e1-4795-9858-b1ef0012d86e_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-digestive-care-3055,2480x3508,300,MAXI DIGESTIVE CCN PACKSHOT,372812,724db70832c079c10f85601b42855a811bb7523d2181f03b9e65bc3df3ad4fd3,downloaded
dog,2018 - CCN - DRY - Dog - Medium digestive care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550852678,1283030,shared official master across listed weights,images/dog/2018-ccn-dry-dog-medium-digestive-care-zone-europe-standard-perfect-product-page-master-feee563288.jpg,https://marspetcareaprimocdn.petcare.global/c880e8f7-9748-40df-a029-b1ef0012ddb3/c880e8f7-9748-40df-a029-b1ef0012ddb3_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-digestive-care-3016,2480x3508,300,MEDIUM DIGESTIVE CCN PACKSHOT,349199,feee5632882bdf2d636861f8664223ae43dcff9b58de673ae9292ceb594cea77,downloaded
dog,2018 - CCN - DRY - Dog - Medium digestive care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928663,1283120,shared official master across listed weights,images/dog/2018-ccn-dry-dog-medium-digestive-care-zone-europe-standard-perfect-product-page-master-feee563288.jpg,https://marspetcareaprimocdn.petcare.global/c880e8f7-9748-40df-a029-b1ef0012ddb3/c880e8f7-9748-40df-a029-b1ef0012ddb3_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-digestive-care-3016,2480x3508,300,MEDIUM DIGESTIVE CCN PACKSHOT,349199,feee5632882bdf2d636861f8664223ae43dcff9b58de673ae9292ceb594cea77,downloaded
dog,2018 - CCN - Dry - Dog - MAXI STERILISED - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928748,1464120,weight-specific,images/dog/2018-ccn-dry-dog-maxi-sterilised-zone-europe-standard-perfect-product-page-master-6d19cefcfa.jpg,https://marspetcareaprimocdn.petcare.global/051ab75e-f11d-43f0-a0ca-b1ef0012dac8/051ab75e-f11d-43f0-a0ca-b1ef0012dac8_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-sterilised-3035,2480x3508,300,MAXI STERILISED CCN PACKSHOT,367438,6d19cefcfaabdf85017de53630a772bd281cf592e3ccdcd27dae3d88486594ae,downloaded
dog,2018 - CCN - Dry - Dog - Maxi Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928540,1508121,weight-specific,images/dog/2018-ccn-dry-dog-maxi-dermacomfort-zone-europe-standard-perfect-product-page-master-63d894a176.jpg,https://marspetcareaprimocdn.petcare.global/55ce506a-f304-47f2-8675-b42400f130bc/55ce506a-f304-47f2-8675-b42400f130bc_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-dermacomfort-2444,2480x3508,300,MAXI DERMA CCN PACKSHOT,372390,63d894a176f15b6c6baba0028f6be170481a6670cff0f2bd794d67c2e5fe38ec,downloaded
dog,2018 - CCN - Dry - Dog - Medium Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550773829,1306030,shared official master across listed weights,images/dog/2018-ccn-dry-dog-medium-dermacomfort-zone-europe-standard-perfect-product-page-master-f611620313.jpg,https://marspetcareaprimocdn.petcare.global/02cbeafc-e022-4063-8236-b42400f31016/02cbeafc-e022-4063-8236-b42400f31016_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-dermacomfort-2442,2480x3508,300,MEDIUM DERMACOMFORT CCN PACKSHOT,375267,f61162031366d953b67dd3842d635ea8fd8356224edd6fa98c658f0f63cb165b,downloaded
dog,2018 - CCN - Dry - Dog - Medium Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928526,1306120,shared official master across listed weights,images/dog/2018-ccn-dry-dog-medium-dermacomfort-zone-europe-standard-perfect-product-page-master-f611620313.jpg,https://marspetcareaprimocdn.petcare.global/02cbeafc-e022-4063-8236-b42400f31016/02cbeafc-e022-4063-8236-b42400f31016_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-dermacomfort-2442,2480x3508,300,MEDIUM DERMACOMFORT CCN PACKSHOT,375267,f61162031366d953b67dd3842d635ea8fd8356224edd6fa98c658f0f63cb165b,downloaded
dog,2018 - CCN - Dry - Dog - Medium sterilised - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550928724,1284120,weight-specific,images/dog/2018-ccn-dry-dog-medium-sterilised-zone-europe-standard-perfect-product-page-master-6e6c75838b.jpg,https://marspetcareaprimocdn.petcare.global/36173895-2d2e-4d84-af07-b1ef0012de36/36173895-2d2e-4d84-af07-b1ef0012de36_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-sterilised-3034,2480x3508,300,MEDIUM STERILISED CCN PACKSHOT,361872,6e6c75838b49ce8a5d515d269c35a0c0951ebf2256b60ea513f1fc0c7892562d,downloaded
dog,2018 - CCN - Dry - Dog - Mini Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550893916,1094030,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-dermacomfort-zone-europe-standard-perfect-product-page-master-c3bc72db75.jpg,https://marspetcareaprimocdn.petcare.global/84cd860c-aa49-42ff-a62a-b42400f50920/84cd860c-aa49-42ff-a62a-b42400f50920_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-dermacomfort-2441,2480x3508,300,MINI DERMACOMFORT CCN PACKSHOT,360562,c3bc72db75ad5931c75427a3004b1c032971621f79f5ccd7c254c8729960d557,downloaded
dog,2018 - CCN - Dry - Dog - Mini Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,8 kg,3182550894999,1094080,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-dermacomfort-zone-europe-standard-perfect-product-page-master-c3bc72db75.jpg,https://marspetcareaprimocdn.petcare.global/84cd860c-aa49-42ff-a62a-b42400f50920/84cd860c-aa49-42ff-a62a-b42400f50920_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-dermacomfort-2441,2480x3508,300,MINI DERMACOMFORT CCN PACKSHOT,360562,c3bc72db75ad5931c75427a3004b1c032971621f79f5ccd7c254c8729960d557,downloaded
dog,2018 - CCN - Dry - Dog - Mini Digestive Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550894012,1063030,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-digestive-care-zone-europe-standard-perfect-product-page-master-cae2a17eea.jpg,https://marspetcareaprimocdn.petcare.global/8904bdbd-514d-4462-8a9f-b2490007f8bd/8904bdbd-514d-4462-8a9f-b2490007f8bd_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-digestive-care-2447,2480x3508,300,MINI DIGESTIVE CCN PACKSHOT,339668,cae2a17eead83d3b4cc94fca4ec5c540b298d43b84f5e97fddc7e3df90de0fe0,downloaded
dog,2018 - CCN - Dry - Dog - Mini Digestive Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,8 kg,3182550895057,1063080,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-digestive-care-zone-europe-standard-perfect-product-page-master-cae2a17eea.jpg,https://marspetcareaprimocdn.petcare.global/8904bdbd-514d-4462-8a9f-b2490007f8bd/8904bdbd-514d-4462-8a9f-b2490007f8bd_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-digestive-care-2447,2480x3508,300,MINI DIGESTIVE CCN PACKSHOT,339668,cae2a17eead83d3b4cc94fca4ec5c540b298d43b84f5e97fddc7e3df90de0fe0,downloaded
dog,2018 - CCN - Dry - Dog - Mini Sterilised - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550894128,1084030,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-sterilised-zone-europe-standard-perfect-product-page-master-04cb233b01.jpg,https://marspetcareaprimocdn.petcare.global/21ec946e-7389-4600-a7bf-b38300b37623/21ec946e-7389-4600-a7bf-b38300b37623_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-sterilised-3185,2480x3508,300,MINI STERILISED CCN PACKSHOT,364039,04cb233b01658329fcb4f02b0cf01c2bcf5f0f0b9702b9c55993a778bf240aa4,downloaded
dog,2018 - CCN - Dry - Dog - Mini Sterilised - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,8 kg,3182550807074,1084080,shared official master across listed weights,images/dog/2018-ccn-dry-dog-mini-sterilised-zone-europe-standard-perfect-product-page-master-04cb233b01.jpg,https://marspetcareaprimocdn.petcare.global/21ec946e-7389-4600-a7bf-b38300b37623/21ec946e-7389-4600-a7bf-b38300b37623_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-sterilised-3185,2480x3508,300,MINI STERILISED CCN PACKSHOT,364039,04cb233b01658329fcb4f02b0cf01c2bcf5f0f0b9702b9c55993a778bf240aa4,downloaded
dog,2018 - CCN - WET - Dog - Dermacomfort - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008829,1796001,weight-specific,images/dog/2018-ccn-wet-dog-dermacomfort-zone-europe-standard-perfect-product-page-master-c0c805a575.jpg,https://marspetcareaprimocdn.petcare.global/7af97ec7-3676-4e50-a9ae-b4250093681f/7af97ec7-3676-4e50-a9ae-b4250093681f_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/dermacomfort-1181,2480x3508,300,CCN18-DERMA-FACING-POUCH-85_N,342259,c0c805a5755e962f7948501f0b04a295357fba82d9291b440544e6ae38995f98,downloaded
dog,2018 - CCN - WET - Dog - Digestive Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008782,1797001,weight-specific,images/dog/2018-ccn-wet-dog-digestive-care-zone-europe-standard-perfect-product-page-master-0b035559c5.jpg,https://marspetcareaprimocdn.petcare.global/c378cb3f-5897-47eb-be1a-b4250095218d/c378cb3f-5897-47eb-be1a-b4250095218d_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/digestive-care-1180,2480x3508,300,CCN18-DIGESTIVE-FACING-POUCH-85_S,317641,0b035559c5d66a24a13a9da13aaa14344e1ceebaec1bfab138b8fa1cd3915578,downloaded
dog,2018 - CCN - WET - Dog - LIGHT WEIGHT CARE - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008706,1799001,weight-specific,images/dog/2018-ccn-wet-dog-light-weight-care-zone-europe-standard-perfect-product-page-master-0760d402e4.jpg,https://marspetcareaprimocdn.petcare.global/a59d078c-addf-4fcc-a541-b4250096e7a3/a59d078c-addf-4fcc-a541-b4250096e7a3_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/light-weight-care-1178,2480x3508,300,CCN18-LIGHT-FACING-POUCH-85_S,341512,0760d402e419b8ead8fc93f4a1720fec300eb3ed8491ad257b5e20ebfc013088,downloaded
dog,2018 - CCN - WET - Dog - URINARY CARE - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579009383,1795001,weight-specific,images/dog/2018-ccn-wet-dog-urinary-care-zone-europe-standard-perfect-product-page-master-07b017b97e.jpg,https://marspetcareaprimocdn.petcare.global/c5538867-987d-481a-ac43-b1ef00115f88/c5538867-987d-481a-ac43-b1ef00115f88_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/urinary-care-1183,2480x3508,300,CCN18-URINARY-FACING-POUCH-85_S,327008,07b017b97e5b93b2c428d79cf6b7618bcce40fedcf10fc635896d7a9dc5c3e36,downloaded
dog,2018 - SUP - DRY - Dog - Energy - Zone Europe - STANDARD - Perfect Product Page Master,care_and_treats,30x50 g,3182550784641,4901000,weight-specific,images/dog/2018-sup-dry-dog-energy-zone-europe-standard-perfect-product-page-master-333b3546e8.jpg,https://marspetcareaprimocdn.petcare.global/78445ad1-5bac-41f5-a176-b1ef000f1c48/78445ad1-5bac-41f5-a176-b1ef000f1c48_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/energy-3064,2480x3508,300,18-WSS-ENERGY BOOSTER-SUPPLEMENT-PACKSHOT-POUCH 50G-IN,269742,333b3546e80b3895206b35cf241dcfb68b6d3740bbde3762b16be18ce4304727,downloaded
dog,2019 - CCN - DRY - Dog - Medium Dental Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,10 kg,3182550894265,1285101,weight-specific,images/dog/2019-ccn-dry-dog-medium-dental-care-zone-europe-standard-perfect-product-page-master-17db1ecb77.jpg,https://marspetcareaprimocdn.petcare.global/85f66191-a2cb-41cb-9380-b1ef0012dcf9/85f66191-a2cb-41cb-9380-b1ef0012dcf9_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-dental-care-1222,2480x3508,300,MEDIUM DENTAL  CCN PACKSHOT,363921,17db1ecb773887b7b8735497d15d7a155c910e121420463ca5778f1812d8dcc3,downloaded
dog,2019 - CCN - DRY - Dog - Mini Urinary Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550895156,1087030,weight-specific,images/dog/2019-ccn-dry-dog-mini-urinary-care-zone-europe-standard-perfect-product-page-master-457693ef5a.jpg,https://marspetcareaprimocdn.petcare.global/7de133b8-f210-47df-8e77-b2490007f904/7de133b8-f210-47df-8e77-b2490007f904_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-urinary-care-1261,2480x3508,300,MINI URINARY CCN PACKSHOT,352986,457693ef5a8dba3ad837520033b20a0b307936c333c4e5cd7a88e834a4da4b3a,downloaded
dog,2019 - CCN - Dry - Dog - Mini Dental Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550894371,1086030,shared official master across listed weights,images/dog/2019-ccn-dry-dog-mini-dental-care-zone-europe-standard-perfect-product-page-master-ac3e0a92e8.jpg,https://marspetcareaprimocdn.petcare.global/5582154c-1315-4ca5-8203-b1ef0012e300/5582154c-1315-4ca5-8203-b1ef0012e300_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-dental-care-1221,2480x3508,300,MINI DENTAL CCN PACKSHOT,365269,ac3e0a92e839d20da6b368d7eca1521b4fc239350f89611b4e5b0e8a18251c30,downloaded
dog,2019 - CCN - Dry - Dog - Mini Dental Care - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,8 kg,3182550894388,1086080,shared official master across listed weights,images/dog/2019-ccn-dry-dog-mini-dental-care-zone-europe-standard-perfect-product-page-master-ac3e0a92e8.jpg,https://marspetcareaprimocdn.petcare.global/5582154c-1315-4ca5-8203-b1ef0012e300/5582154c-1315-4ca5-8203-b1ef0012e300_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-dental-care-1221,2480x3508,300,MINI DENTAL CCN PACKSHOT,365269,ac3e0a92e839d20da6b368d7eca1521b4fc239350f89611b4e5b0e8a18251c30,downloaded
dog,2019 - CCN - WET - Dog - STERILISED - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008744,1798001,weight-specific,images/dog/2019-ccn-wet-dog-sterilised-zone-europe-standard-perfect-product-page-master-7eec1afb57.jpg,https://marspetcareaprimocdn.petcare.global/d5dcbf15-b313-4e28-9c6f-b1ef00115017/d5dcbf15-b313-4e28-9c6f-b1ef00115017_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/sterilised-1179,2480x3508,300,CCN-STER-PACKSHOT-POUCH-85,325899,7eec1afb57f75e8272e1e04f0a69bcf4f5f3463727b612592163b26c5209d824,downloaded
dog,2020 - BHN - Dry - Dog - German Shepherd 5+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550908399,1752120,weight-specific,images/dog/2020-bhn-dry-dog-german-shepherd-5-zone-europe-standard-perfect-product-page-master-2fd0351518.jpg,https://marspetcareaprimocdn.petcare.global/0c0af655-f6a1-493e-871f-b2490007dad5/0c0af655-f6a1-493e-871f-b2490007dad5_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/german-shepherd-5%2b-1340,2480x3508,300,GERMAN SHEPHERD 5+-PACKSHOT-B1-BHN20,439936,2fd035151887dbbd1c59dd4269ee1f83a82406465d16619d2bc392c38e2ccf57,downloaded
dog,2020 - BHN - Dry - Dog - Labrador Retriever 5+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12 kg,3182550908412,1751120,weight-specific,images/dog/2020-bhn-dry-dog-labrador-retriever-5-zone-europe-standard-perfect-product-page-master-1f0e70c17f.jpg,https://marspetcareaprimocdn.petcare.global/68710604-3884-4d9b-a193-b2490007ed0a/68710604-3884-4d9b-a193-b2490007ed0a_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/labrador-retriever-5%2b-1339,2480x3508,300,LABRADOR RETRIEVER 5+ PACKSHOT-B1-BHN20,415297,1f0e70c17f5249aa2c21417f965798eb9b08db8734284ed17b1131ce5f668120,downloaded
dog,2020 - BHN - Dry - Dog - Pomeranian Adult - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,1.5 kg,3182550908443,1754015,shared official master across listed weights,images/dog/2020-bhn-dry-dog-pomeranian-adult-zone-europe-standard-perfect-product-page-master-d12af8e21b.jpg,https://marspetcareaprimocdn.petcare.global/665b061c-0c45-4c18-9572-b377013be234/665b061c-0c45-4c18-9572-b377013be234_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/pomeranian-adult-1255,2480x3508,300,POMERANIAN ADULT-PACKSHOT-B1-BHN20,430627,d12af8e21b008d29bb29c73e63c80b0a8e04d259f4bba7c0dc715d6715c536fd,downloaded
dog,2020 - BHN - Dry - Dog - Pomeranian Adult - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550908450,1754030,shared official master across listed weights,images/dog/2020-bhn-dry-dog-pomeranian-adult-zone-europe-standard-perfect-product-page-master-d12af8e21b.jpg,https://marspetcareaprimocdn.petcare.global/665b061c-0c45-4c18-9572-b377013be234/665b061c-0c45-4c18-9572-b377013be234_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/pomeranian-adult-1255,2480x3508,300,POMERANIAN ADULT-PACKSHOT-B1-BHN20,430627,d12af8e21b008d29bb29c73e63c80b0a8e04d259f4bba7c0dc715d6715c536fd,downloaded
